,Trip ID,User ID,Age
10867,734186,182518,23.0
10868,734236,86181,22.0
10869,734236,214718,20.0
10870,734186,182515,23.0
10871,734236,88542,21.0
10872,734236,201005,20.0
10873,734186,78901,24.0
10874,734236,79229,22.0
10875,734254,352059,21.0
10876,734245,292141,1.0
10877,734254,375297,21.0
10878,734254,111508,21.0
10879,734186,93975,21.0
10880,734219,599378,18.0
10881,734254,75910,21.0
10882,734254,398425,21.0
10883,734254,114458,21.0
10884,734254,112935,21.0
10885,734213,541979,25.0
10886,734193,545297,22.0
10887,734213,597855,25.0
10888,734213,146728,25.0
10889,734271,38060,25.0
10890,734213,68125,25.0
10891,734273,21600,22.0
10892,734273,21498,
10893,734213,414440,24.0
10894,734273,22793,
10895,734213,493851,28.0
10896,734275,596827,26.0
10897,734273,21415,
10898,734213,231195,24.0
10899,734273,21262,
10900,734277,184004,20.0
10901,734273,26580,
10902,734277,94754,21.0
10903,734277,599400,23.0
10904,734275,596798,31.0
10905,734275,596784,36.0
10906,734275,570820,33.0
10907,734273,24219,
10908,734277,286572,20.0
10909,734273,20962,23.0
10910,734277,380634,21.0
10911,734273,22436,
10912,734277,599390,20.0
10913,734275,63717,32.0
10914,734202,210452,20.0
10915,734262,195176,20.0
10916,734277,599395,23.0
10917,734262,408744,18.0
10918,734277,155371,21.0
10919,734202,255624,20.0
10920,734276,443976,19.0
10921,734277,234898,22.0
10922,734276,432105,18.0
10923,734202,332634,19.0
10924,734202,334522,22.0
10925,734276,435588,23.0
10926,734276,178284,24.0
10927,734202,257678,20.0
10928,734276,285323,18.0
10929,734277,338341,21.0
10930,734277,77527,21.0
10931,734202,332638,19.0
10932,734276,442577,20.0
10933,734276,164200,22.0
10934,734202,323472,20.0
10935,734202,334523,23.0
10936,734262,194709,21.0
10937,734202,227607,20.0
10938,734202,205249,20.0
10939,734262,410087,19.0
10940,734202,235390,20.0
10941,734277,599451,20.0
10942,734258,242112,21.0
10943,734276,445936,18.0
10944,734276,246344,18.0
10945,734280,148371,25.0
10946,734280,451123,23.0
10947,734280,328672,19.0
10948,734280,448797,18.0
10949,734280,328657,19.0
10950,734258,380188,20.0
10951,734280,389381,19.0
10952,734280,327051,1.0
10953,734280,571857,19.0
10954,734258,256013,19.0
10955,734292,596658,20.0
10956,734280,379221,21.0
10957,734258,383049,20.0
10958,734280,328674,19.0
10959,734293,127264,23.0
10960,734293,271563,20.0
10961,734292,334983,20.0
10962,734258,219470,20.0
10963,734258,220512,20.0
10964,734291,598192,29.0
10965,734293,258937,21.0
10966,734270,106239,23.0
10967,734270,481720,22.0
10968,734270,106127,24.0
10969,734290,194336,22.0
10970,734270,186964,22.0
10971,734290,194338,24.0
10972,734290,490558,19.0
10973,734293,182421,20.0
10974,734293,104641,21.0
10975,734293,70827,21.0
10976,734299,566715,20.0
10977,734293,105232,21.0
10978,734270,76696,23.0
10979,734299,582675,19.0
10980,734282,10119,
10981,734270,144433,23.0
10982,734270,78419,22.0
10983,734282,197136,24.0
10984,734282,212241,24.0
10985,734282,212220,24.0
10986,734299,585627,19.0
10987,734282,205195,25.0
10988,734282,165481,23.0
10989,734295,69832,21.0
10990,734282,197128,24.0
10991,734293,98768,21.0
10992,734299,587492,19.0
10993,734293,374058,21.0
10994,734282,6620,23.0
10995,734282,384715,24.0
10996,734293,127265,21.0
10997,734282,403083,23.0
10998,734282,197141,24.0
10999,734282,19685,23.0
11000,734299,599465,19.0
11001,734299,599467,19.0
11002,734299,599466,19.0
11003,734304,551344,22.0
11004,734304,585685,26.0
11005,734304,590859,18.0
11006,734304,577478,0.0
11007,734295,148888,21.0
11008,734295,77487,21.0
11009,734295,121333,21.0
11010,734295,86751,21.0
11011,734295,78699,22.0
11012,734324,294555,21.0
11013,734324,587737,21.0
11014,734324,262501,21.0
11015,734324,587738,23.0
11016,734324,599212,21.0
11017,734324,485303,21.0
11018,734324,222217,20.0
11019,734324,599380,21.0
11020,734324,485304,22.0
11021,734309,115031,27.0
11022,734309,538292,26.0
11023,734330,233377,19.0
11024,734309,317708,24.0
11025,734330,279253,19.0
11026,734330,430025,20.0
11027,734330,594850,24.0
11028,734330,271703,20.0
11029,734312,302815,21.0
11030,734320,596532,21.0
11031,734312,161706,2.0
11032,734312,85506,21.0
11033,734320,70821,21.0
11034,734312,547905,25.0
11035,734320,130936,21.0
11036,734312,297070,23.0
11037,734320,594844,32.0
11038,734320,248555,20.0
11039,734312,251289,22.0
11040,734329,17650,
11041,734320,85184,5.0
11042,734320,112212,21.0
11043,734318,95062,21.0
11044,734320,131630,21.0
11045,734318,79374,21.0
11046,734318,89278,21.0
11047,734318,117423,21.0
11048,734325,226189,22.0
11049,734309,124028,25.0
11050,734325,226255,22.0
11051,734309,353041,23.0
11052,734325,395636,22.0
11053,734325,226563,23.0
11054,734325,226717,25.0
11055,734325,599196,27.0
11056,734325,418531,22.0
11057,734325,569856,22.0
11058,734329,29693,25.0
11059,734336,118699,5.0
11060,734336,193009,21.0
11061,734336,276335,20.0
11062,734336,286148,20.0
11063,734318,141094,24.0
11064,734318,184798,21.0
11065,734333,336463,19.0
11066,734344,334990,20.0
11067,734333,438853,20.0
11068,734318,90604,21.0
11069,734344,391422,19.0
11070,734333,437597,19.0
11071,734333,480964,19.0
11072,734333,438747,20.0
11073,734344,356320,19.0
11074,734333,209257,19.0
11075,734344,401809,
11076,734318,89642,21.0
11077,734343,437599,22.0
11078,734344,347104,24.0
11079,734335,460065,23.0
11080,734333,598953,20.0
11081,734335,460066,20.0
11082,734333,311387,20.0
11083,734335,470307,19.0
11084,734343,358219,23.0
11085,734335,582398,19.0
11086,734322,40133,23.0
11087,734335,389690,20.0
11088,734322,20764,
11089,734343,233509,21.0
11090,734322,9202,
11091,734343,275139,21.0
11092,734333,301270,23.0
11093,734322,9438,
11094,734322,38634,23.0
11095,734322,239543,23.0
11096,734322,9231,
11097,734336,235481,21.0
11098,734336,254962,21.0
11099,734336,428544,21.0
11100,734298,597207,24.0
11101,734336,305019,21.0
11102,734336,367393,21.0
11103,734336,367376,21.0
11104,734352,249859,20.0
11105,734352,258601,20.0
11106,734352,273951,20.0
11107,734356,594974,34.0
11108,734352,258607,20.0
11109,734373,446045,19.0
11110,734373,327399,19.0
11111,734373,450630,22.0
11112,734373,356937,19.0
11113,734373,450632,19.0
11114,734365,580152,25.0
11115,734365,564673,24.0
11116,734365,596309,25.0
11117,734365,580151,25.0
11118,734365,580164,25.0
11119,734365,580172,25.0
11120,734365,580183,23.0
11121,734365,580150,23.0
11122,734364,503138,18.0
11123,734364,354561,22.0
11124,734364,594292,19.0
11125,734364,598830,22.0
11126,734390,105219,20.0
11127,734390,184777,20.0
11128,734390,353282,20.0
11129,734390,185948,20.0
11130,734383,305824,25.0
11131,734390,196011,20.0
11132,734383,281253,20.0
11133,734386,597251,24.0
11134,734386,597882,24.0
11135,734383,373349,21.0
11136,734386,597888,24.0
11137,734386,395512,26.0
11138,734386,124565,24.0
11139,734386,124566,26.0
11140,734386,597897,23.0
11141,734404,343130,19.0
11142,734398,471892,19.0
11143,734404,332983,19.0
11144,734404,352999,19.0
11145,734404,599039,19.0
11146,734409,597779,25.0
11147,734404,176585,22.0
11148,734405,595655,23.0
11149,734404,490454,20.0
11150,734404,306251,19.0
11151,734405,595653,25.0
11152,734404,367558,19.0
11153,734400,231920,20.0
11154,734405,318614,26.0
11155,734405,168131,25.0
11156,734405,593765,26.0
11157,734400,273673,22.0
11158,734404,399642,19.0
11159,734398,339739,19.0
11160,734404,598931,19.0
11161,734398,450529,19.0
11162,734405,595040,27.0
11163,734405,314395,26.0
11164,734410,83544,21.0
11165,734410,191684,21.0
11166,734409,598510,24.0
11167,734400,557599,22.0
11168,734400,374046,23.0
11169,734406,418605,18.0
11170,734400,181277,21.0
11171,734400,98945,21.0
11172,734410,54092,21.0
11173,734398,399636,19.0
11174,734410,93859,25.0
11175,734400,36548,22.0
11176,734410,81255,24.0
11177,734410,280992,21.0
11178,734410,100206,21.0
11179,734410,195533,21.0
11180,734410,84541,24.0
11181,734410,139477,21.0
11182,734400,399590,21.0
11183,734400,393203,19.0
11184,734410,184249,21.0
11185,734408,282098,24.0
11186,734410,188575,21.0
11187,734408,392709,18.0
11188,734408,95751,21.0
11189,734408,216627,20.0
11190,734408,403087,24.0
11191,734408,494730,18.0
11192,734400,395304,23.0
11193,734408,277018,19.0
11194,734420,225660,24.0
11195,734420,597625,24.0
11196,734420,597344,24.0
11197,734420,598619,25.0
11198,734420,597339,24.0
11199,734420,95844,24.0
11200,734420,597612,24.0
11201,734420,597640,30.0
11202,734420,597844,24.0
11203,734420,238351,25.0
11204,734443,500414,18.0
11205,734443,380569,18.0
11206,734443,383791,19.0
11207,734443,357637,18.0
11208,734443,594734,18.0
11209,734443,380566,18.0
11210,734446,263551,19.0
11211,734446,367104,19.0
11212,734446,445847,19.0
11213,734446,452724,22.0
11214,734446,411154,18.0
11215,734446,284610,20.0
11216,734429,594974,34.0
11217,734440,188130,21.0
11218,734460,355599,19.0
11219,734454,596031,24.0
11220,734440,200753,20.0
11221,734454,596032,27.0
11222,734440,251073,20.0
11223,734454,596028,22.0
11224,734454,596034,25.0
11225,734454,596126,21.0
11226,734460,598976,18.0
11227,734454,596036,28.0
11228,734440,193184,20.0
11229,734454,596029,32.0
11230,734460,355432,19.0
11231,734454,598271,21.0
11232,734440,262470,22.0
11233,734440,339977,19.0
11234,734440,188138,20.0
11235,734440,597809,22.0
11236,734440,251072,20.0
11237,734440,335753,19.0
11238,734440,235714,20.0
11239,734461,344541,19.0
11240,734461,443577,19.0
11241,734461,355522,19.0
11242,734461,131970,24.0
11243,734468,591245,18.0
11244,734465,1515,
11245,734465,596209,30.0
11246,734465,175989,24.0
11247,734465,142913,26.0
11248,734465,5951,
11249,734465,142912,26.0
11250,734479,597779,25.0
11251,734474,599004,19.0
11252,734477,539425,23.0
11253,734477,108554,20.0
11254,734474,561262,18.0
11255,734477,391568,21.0
11256,734477,597208,19.0
11257,734474,599014,18.0
11258,734477,307683,19.0
11259,734474,599005,18.0
11260,734474,599197,18.0
11261,734477,555612,19.0
11262,734474,598888,19.0
11263,734474,595301,18.0
11264,734477,394672,22.0
11265,734474,584613,19.0
11266,734474,599003,18.0
11267,734474,599020,18.0
11268,734486,315870,25.0
11269,734486,220896,21.0
11270,734486,196640,20.0
11271,734486,193452,20.0
11272,734486,140305,20.0
11273,734486,192578,23.0
11274,734486,213899,20.0
11275,734486,258082,20.0
11276,734494,328714,19.0
11277,734486,205209,20.0
11278,734494,181297,20.0
11279,734486,394661,20.0
11280,734494,181219,23.0
11281,734486,184874,20.0
11282,734494,588253,18.0
11283,734494,582694,18.0
11284,734482,250773,24.0
11285,734494,85614,21.0
11286,734482,37517,22.0
11287,734490,192851,24.0
11288,734483,597101,23.0
11289,734482,371661,22.0
11290,734483,597105,22.0
11291,734482,154023,23.0
11292,734483,597114,24.0
11293,734483,597106,23.0
11294,734482,331257,1.0
11295,734483,597185,24.0
11296,734483,597178,23.0
11297,734482,191910,23.0
11298,734483,597144,23.0
11299,734483,597312,23.0
11300,734483,597112,23.0
11301,734483,597211,24.0
11302,734483,597140,23.0
11303,734483,597566,23.0
11304,734504,192078,21.0
11305,734482,599541,25.0
11306,734504,185020,21.0
11307,734504,191523,22.0
11308,734502,596007,19.0
11309,734504,184991,24.0
11310,734502,116413,31.0
11311,734502,115580,19.0
11312,734502,585795,19.0
11313,734502,596067,20.0
11314,734505,230665,21.0
11315,734502,596064,19.0
11316,734502,399829,19.0
11317,734505,135754,21.0
11318,734505,201754,21.0
11319,734505,393700,24.0
11320,734505,219976,20.0
11321,734502,369926,19.0
11322,734502,596072,19.0
11323,734505,366349,20.0
11324,734511,598803,21.0
11325,734511,598657,21.0
11326,734511,598751,22.0
11327,734505,360716,22.0
11328,734511,598802,21.0
11329,734511,107881,22.0
11330,734504,150025,21.0
11331,734505,141078,21.0
11332,734505,93375,20.0
11333,734498,556296,19.0
11334,734511,580069,21.0
11335,734505,130899,21.0
11336,734498,599371,19.0
11337,734511,598733,21.0
11338,734498,556336,18.0
11339,734511,588512,21.0
11340,734498,206846,22.0
11341,734499,339977,19.0
11342,734499,262470,22.0
11343,734499,335753,19.0
11344,734499,200753,20.0
11345,734499,188138,20.0
11346,734520,100402,26.0
11347,734515,595761,25.0
11348,734515,233322,25.0
11349,734515,476725,25.0
11350,734515,595750,28.0
11351,734514,285751,19.0
11352,734515,361070,25.0
11353,734514,582575,19.0
11354,734515,476729,25.0
11355,734514,442397,23.0
11356,734512,478112,20.0
11357,734519,193438,21.0
11358,734519,255478,20.0
11359,734524,219470,20.0
11360,734524,380188,20.0
11361,734519,200890,20.0
11362,734519,196979,20.0
11363,734519,190257,20.0
11364,734519,195540,21.0
11365,734519,188010,20.0
11366,734524,220512,20.0
11367,734519,181212,20.0
11368,734519,192893,20.0
11369,734519,190354,19.0
11370,734519,114827,21.0
11371,734519,182001,20.0
11372,734519,131690,21.0
11373,734540,174673,24.0
11374,734540,6864,
11375,734540,197137,24.0
11376,734540,351639,24.0
11377,734540,6863,
11378,734540,364629,24.0
11379,734540,8187,
11380,734540,20586,
11381,734540,8872,
11382,734544,238944,24.0
11383,734544,159422,24.0
11384,734544,159419,24.0
11385,734534,485802,19.0
11386,734544,195259,31.0
11387,734542,255721,21.0
11388,734551,389194,21.0
11389,734533,63717,32.0
11390,734551,109226,22.0
11391,734542,305824,25.0
11392,734551,109220,22.0
11393,734544,159421,25.0
11394,734544,238945,23.0
11395,734541,505009,25.0
11396,734532,178889,21.0
11397,734532,87743,22.0
11398,734554,596898,29.0
11399,734568,79374,21.0
11400,734568,89642,21.0
11401,734568,89278,21.0
11402,734568,90604,21.0
11403,734568,141094,24.0
11404,734556,86283,21.0
11405,734568,117423,21.0
11406,734556,57903,21.0
11407,734568,184798,21.0
11408,734568,98768,21.0
11409,734556,91470,21.0
11410,734556,59300,21.0
11411,734576,585965,21.0
11412,734558,144433,23.0
11413,734558,186964,22.0
11414,734576,247473,21.0
11415,734558,76696,23.0
11416,734576,585964,21.0
11417,734558,78419,22.0
11418,734558,481720,22.0
11419,734576,100553,20.0
11420,734559,184269,23.0
11421,734576,281194,20.0
11422,734559,310722,21.0
11423,734576,249919,25.0
11424,734559,597751,21.0
11425,734576,271703,20.0
11426,734576,279253,19.0
11427,734558,106127,24.0
11428,734558,106239,23.0
11429,734559,210339,21.0
11430,734581,596850,34.0
11431,734581,398004,35.0
11432,734562,332634,19.0
11433,734581,319183,27.0
11434,734562,210452,20.0
11435,734562,227607,20.0
11436,734559,328678,21.0
11437,734562,323472,20.0
11438,734546,595412,29.0
11439,734559,199909,21.0
11440,734567,345768,19.0
11441,734562,255624,20.0
11442,734562,334522,22.0
11443,734581,479164,28.0
11444,734567,330070,19.0
11445,734562,332638,19.0
11446,734579,99370,21.0
11447,734579,206869,21.0
11448,734567,374908,19.0
11449,734581,596828,27.0
11450,734573,84831,21.0
11451,734573,85148,20.0
11452,734581,498729,28.0
11453,734579,364132,21.0
11454,734571,334886,19.0
11455,734566,521480,19.0
11456,734582,564673,24.0
11457,734579,182510,21.0
11458,734571,271413,20.0
11459,734573,85134,22.0
11460,734582,580152,25.0
11461,734571,408499,19.0
11462,734579,192006,20.0
11463,734571,322641,20.0
11464,734571,186598,20.0
11465,734579,182509,21.0
11466,734571,403737,19.0
11467,734579,182519,22.0
11468,734573,84549,21.0
11469,734571,591208,18.0
11470,734571,376030,19.0
11471,734582,580150,23.0
11472,734575,596450,19.0
11473,734581,198836,27.0
11474,734571,599315,19.0
11475,734575,598402,19.0
11476,734573,83348,21.0
11477,734582,580164,25.0
11478,734582,596309,25.0
11479,734571,339793,1.0
11480,734582,580172,25.0
11481,734571,353454,20.0
11482,734573,184249,21.0
11483,734582,580151,25.0
11484,734579,78901,24.0
11485,734575,471531,25.0
11486,734575,440309,19.0
11487,734595,225840,20.0
11488,734595,433700,21.0
11489,734595,253493,21.0
11490,734562,205249,20.0
11491,734595,212517,21.0
11492,734595,225829,25.0
11493,734595,275575,21.0
11494,734594,222794,23.0
11495,734594,79247,21.0
11496,734569,86181,22.0
11497,734569,88542,21.0
11498,734594,222792,21.0
11499,734569,201005,20.0
11500,734569,71746,21.0
11501,734583,288564,22.0
11502,734594,112226,21.0
11503,734569,51501,23.0
11504,734569,214718,20.0
11505,734594,142081,21.0
11506,734569,79229,22.0
11507,734569,214088,21.0
11508,734594,142089,21.0
11509,734572,328657,19.0
11510,734572,327051,1.0
11511,734572,448797,18.0
11512,734572,571857,19.0
11513,734572,389381,19.0
11514,734575,490510,19.0
11515,734572,260637,19.0
11516,734572,148371,25.0
11517,734604,211432,20.0
11518,734604,328882,20.0
11519,734576,139132,21.0
11520,734604,332571,20.0
11521,734572,379221,21.0
11522,734604,250511,19.0
11523,734614,195533,21.0
11524,734614,188575,21.0
11525,734590,293483,19.0
11526,734614,84541,24.0
11527,734600,226563,23.0
11528,734614,191684,21.0
11529,734614,95164,22.0
11530,734600,395636,22.0
11531,734600,418531,22.0
11532,734600,599196,27.0
11533,734600,226717,25.0
11534,734600,226189,22.0
11535,734600,226255,22.0
11536,734600,287484,22.0
11537,734600,569856,22.0
11538,734590,331783,19.0
11539,734590,342970,19.0
11540,734590,149799,19.0
11541,734590,335388,19.0
11542,734584,267440,22.0
11543,734590,151067,19.0
11544,734588,42664,22.0
11545,734584,321351,21.0
11546,734588,599367,20.0
11547,734588,29499,23.0
11548,734588,100043,24.0
11549,734588,50294,25.0
11550,734584,598840,22.0
11551,734588,371915,22.0
11552,734598,454202,22.0
11553,734598,375297,21.0
11554,734584,416421,22.0
11555,734588,545297,22.0
11556,734598,75910,21.0
11557,734598,528212,21.0
11558,734588,440487,27.0
11559,734598,307191,21.0
11560,734605,525976,28.0
11561,734605,598851,27.0
11562,734605,280478,30.0
11563,734593,50156,26.0
11564,734605,598915,25.0
11565,734603,508228,19.0
11566,734603,598990,18.0
11567,734612,78875,33.0
11568,734620,38060,25.0
11569,734607,385937,21.0
11570,734607,599146,21.0
11571,734607,186246,21.0
11572,734610,393127,25.0
11573,734610,219309,26.0
11574,734610,598695,26.0
11575,734610,598696,25.0
11576,734610,598722,25.0
11577,734617,81804,21.0
11578,734617,372979,25.0
11579,734610,598933,25.0
11580,734617,98891,24.0
11581,734617,219502,21.0
11582,734617,599564,22.0
11583,734610,598713,25.0
11584,734610,598704,25.0
11585,734617,85594,21.0
11586,734617,74301,24.0
11587,734617,99802,21.0
11588,734615,414440,24.0
11589,734615,541979,25.0
11590,734615,597855,25.0
11591,734615,599571,23.0
11592,734615,243696,25.0
11593,734615,305188,28.0
11594,734638,94754,21.0
11595,734638,599451,20.0
11596,734609,195176,20.0
11597,734638,184004,20.0
11598,734638,338341,21.0
11599,734638,599390,20.0
11600,734638,599395,23.0
11601,734638,286572,20.0
11602,734630,438853,20.0
11603,734630,438747,20.0
11604,734630,437597,19.0
11605,734630,209257,19.0
11606,734630,598953,20.0
11607,734637,307276,26.0
11608,734630,327891,19.0
11609,734641,440399,22.0
11610,734638,599400,23.0
11611,734616,358219,23.0
11612,734616,599582,21.0
11613,734616,437599,22.0
11614,734649,330791,19.0
11615,734616,275139,21.0
11616,734649,222652,21.0
